video_id,gloss,split,url,bbox,fps,frame_start,frame_end,source
13135,convince,test,https://media.spreadthesign.com/video/mp4/13/58492.mp4,"[48, 7, 253, 240]",25,1,-1,spreadthesign
13136,convince,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Convince-QqwBIa-D10c.mp4,"[526, 111, 1589, 1080]",25,1,-1,signschool
13137,convince,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Convince-x7kJUcT3Qjc.mp4,"[680, 63, 1789, 1080]",25,1,-1,signschool
13138,convince,train,https://media.asldeafined.com/vocabulary/1468725280.2519.mp4,"[120, 0, 509, 480]",25,1,-1,asldeafined
13139,convince,val,https://www.handspeak.com/word/c/convince-me2.mp4,"[38, 11, 266, 240]",25,1,-1,handspeak
13141,convince,train,https://www.handspeak.com/word/c/convince.mp4,"[34, 10, 242, 240]",25,1,-1,handspeak
65400,convince,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONVINCE-1138.mp4,"[150, 19, 492, 370]",25,1,-1,aslsignbank
65401,convince,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/CONVINCE-1984.mp4,"[189, 32, 500, 370]",25,1,-1,aslsignbank
13143,convince,train,https://www.signingsavvy.com/signs/mp4/23/23342.mp4,"[86, 17, 228, 192]",25,1,-1,signingsavvy
13144,convince,train,https://www.signingsavvy.com/signs/mp4/23/23343.mp4,"[89, 20, 203, 192]",25,1,-1,signingsavvy
13146,convince,train,https://www.youtube.com/watch?v=fsYZa-XFStA,"[286, 38, 947, 720]",25,1,-1,aslu
13147,convince,train,http://www.aslpro.com/main/c/convince.swf,"[0, 19, 245, 240]",25,1,-1,aslpro
13148,convince,test,http://www.aslsearch.com/signs/videos/convince.mp4,"[134, 54, 536, 400]",25,1,-1,aslsearch
13134,convince,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/convince.mov,"[70, 9, 227, 180]",25,1,-1,elementalasl
13542,country,val,https://www.youtube.com/watch?v=PPmQd2zWdP0,"[0, 0, 360, 240]",25,6614,6656,asl5200
13546,country,train,https://media.asldeafined.com/vocabulary/1466904058.6403.mp4,"[140, 17, 593, 480]",25,1,-1,asldeafined
13547,country,train,https://www.handspeak.com/word/c/country2.mp4,"[99, 4, 519, 480]",25,1,-1,handspeak
13548,country,val,https://www.handspeak.com/word/c/country.mp4,"[96, 0, 512, 480]",25,1,-1,handspeak
13549,country,train,https://www.signingsavvy.com/signs/mp4/23/23151.mp4,"[89, 22, 221, 192]",25,1,-1,signingsavvy
13550,country,train,https://www.signingsavvy.com/signs/mp4/23/23277.mp4,"[89, 22, 215, 192]",25,1,-1,signingsavvy
65414,country,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/CO/COUNTRY-2558.mp4,"[64, 5, 231, 180]",25,1,-1,aslsignbank
67534,country,train,https://youtu.be/LDho1My2rLE,"[95, 17, 389, 360]",25,1,-1,asllex
13552,country,train,https://www.youtube.com/watch?v=YgCmE5kljQw,"[320, 44, 1047, 720]",25,1,-1,aslu
13553,country,test,http://www.aslpro.com/main/c/country.swf,"[0, 10, 255, 240]",25,1,-1,aslpro
13554,country,val,http://www.aslsearch.com/signs/videos/country2.mp4,"[170, 57, 532, 400]",25,1,-1,aslsearch
13555,country,test,http://www.aslsearch.com/signs/videos/country.mp4,"[184, 53, 532, 400]",25,1,-1,aslsearch
13543,country,train,https://elementalaslconcepts.weebly.com/uploads/2/4/4/5/24454483/country.mov,"[90, 11, 255, 180]",25,1,-1,elementalasl
13544,country,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/country.mp4,"[408, 57, 823, 720]",25,1,-1,startasl
13545,country,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Country-Htom5pC0IUU.mp4,"[779, 79, 1666, 1080]",25,1,-1,signschool
69284,crash,test,http://aslbricks.org/New/ASL-Videos/crash.mp4,"[358, 43, 969, 720]",25,1,-1,aslbrick
13799,crash,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Crash%2C%20Hit%20Rock%20Bottom-rzFQMB-h854.mp4,"[783, 60, 1717, 1080]",25,1,-1,signschool
70149,crash,train,https://www.youtube.com/watch?v=VwejDy96MzM,"[134, 25, 504, 480]",25,6756,6884,northtexas
13804,crash,train,https://www.signingsavvy.com/signs/mp4/24/24333.mp4,"[43, 13, 243, 192]",25,1,-1,signingsavvy
13805,crash,train,https://www.signingsavvy.com/signs/mp4/24/24334.mp4,"[46, 17, 239, 192]",25,1,-1,signingsavvy
13806,crash,train,https://www.signingsavvy.com/signs/mp4/24/24336.mp4,"[42, 13, 198, 192]",25,1,-1,signingsavvy
13809,crash,train,https://www.youtube.com/watch?v=BnGuWo2MxUQ,"[258, 36, 981, 720]",25,1,-1,aslu
13810,crash,train,https://www.youtube.com/watch?v=G3z4RviEFLs,"[270, 11, 992, 720]",25,1,-1,aslu
13811,crash,val,http://www.aslpro.com/main/c/crash.swf,"[3, 15, 228, 240]",25,1,-1,aslpro
13812,crash,train,http://www.aslsearch.com/signs/videos/crash2.mp4,"[186, 61, 563, 400]",25,1,-1,aslsearch
13813,crash,val,http://www.aslsearch.com/signs/videos/crash.mp4,"[184, 58, 579, 400]",25,1,-1,aslsearch
13800,crash,train,https://media.asldeafined.com/vocabulary/1466904958.2814.mp4,"[74, 14, 570, 480]",25,1,-1,asldeafined
13801,crash,test,https://www.handspeak.com/word/c/crash-accident.mp4,"[51, 11, 265, 240]",25,1,-1,handspeak
13802,crash,val,https://www.handspeak.com/word/c/crash-plane.mp4,"[137, 10, 504, 360]",25,1,-1,handspeak
13803,crash,train,https://www.signingsavvy.com/signs/mp4/24/24332.mp4,"[40, 15, 252, 192]",25,1,-1,signingsavvy
14780,day,val,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,384,443,asl5200
69291,day,train,http://aslbricks.org/New/ASL-Videos/day.mp4,"[245, 32, 945, 720]",25,1,-1,aslbrick
14797,day,train,https://www.handspeak.com/word/d/day.mp4,"[54, 8, 253, 240]",25,1,-1,handspeak
14799,day,val,https://www.signingsavvy.com/signs/mp4/7/7674.mp4,"[78, 13, 216, 192]",25,1,-1,signingsavvy
14800,day,train,https://www.youtube.com/watch?v=6Ag2Q2J9DAU,"[332, 32, 1005, 720]",25,1,-1,aslu
14801,day,train,http://www.aslpro.com/main/d/day_2.swf,"[58, 0, 283, 240]",25,1,-1,aslpro
65444,day,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DA/DAY-102.mp4,"[162, 14, 496, 370]",25,1,-1,aslsignbank
14792,day,train,https://media.spreadthesign.com/video/mp4/13/456643.mp4,"[51, 0, 261, 240]",25,1,-1,spreadthesign
67553,day,train,https://youtu.be/mcv4l7iIeaI,"[77, 18, 399, 360]",25,1,-1,asllex
14802,day,test,http://www.aslpro.com/main/d/day.swf,"[0, 6, 230, 240]",25,1,-1,aslpro
14803,day,val,http://www.aslsearch.com/signs/videos/day.mp4,"[173, 62, 534, 400]",25,1,-1,aslsearch
14793,day,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/day.mp4,"[332, 52, 842, 720]",25,1,-1,startasl
14794,day,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Day-KOvfQg--Y9U.mp4,"[607, 61, 1500, 1080]",25,1,-1,signschool
14795,day,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Day-mcGOqOlbRDg.mp4,"[436, 15, 1317, 1080]",25,1,-1,signschool
14796,day,train,https://media.asldeafined.com/vocabulary/1466906673.7670.mp4,"[103, 19, 546, 480]",25,1,-1,asldeafined
16581,discuss,val,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,3309,3371,asl5200
16587,discuss,train,https://media.asldeafined.com/vocabulary/1467770863.2302.mp4,"[35, 13, 558, 480]",25,1,-1,asldeafined
16588,discuss,train,https://www.handspeak.com/word/d/discuss2.mp4,"[32, 0, 534, 480]",25,1,-1,handspeak
16590,discuss,val,https://www.handspeak.com/word/d/discuss.mp4,"[11, 0, 514, 480]",25,1,-1,handspeak
16591,discuss,train,https://www.signingsavvy.com/signs/mp4/22/22501.mp4,"[73, 20, 189, 192]",25,1,-1,signingsavvy
16592,discuss,train,https://www.signingsavvy.com/signs/mp4/22/22503.mp4,"[64, 19, 204, 192]",25,1,-1,signingsavvy
16593,discuss,train,https://www.signingsavvy.com/signs/mp4/22/22504.mp4,"[57, 20, 204, 192]",25,1,-1,signingsavvy
65491,discuss,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DI/DISCUSS-723.mp4,"[143, 17, 461, 370]",25,1,-1,aslsignbank
16594,discuss,train,https://www.youtube.com/watch?v=OHYBUa4Lpaw,"[59, 23, 433, 360]",25,1,-1,aslu
16595,discuss,test,https://www.youtube.com/watch?v=OHYBUa4Lpaw,"[304, 24, 994, 720]",25,1,-1,aslu
16596,discuss,val,https://www.youtube.com/watch?v=V92uL0D6dI4,"[255, 37, 938, 720]",25,1,-1,aslu
16597,discuss,test,http://www.aslpro.com/main/d/discuss.swf,"[2, 10, 245, 240]",25,1,-1,aslpro
16598,discuss,train,http://www.aslsearch.com/signs/videos/discuss.mp4,"[182, 62, 555, 400]",25,1,-1,aslsearch
16585,discuss,train,https://media.spreadthesign.com/video/mp4/13/93940.mp4,"[64, 32, 232, 240]",25,1,-1,spreadthesign
16586,discuss,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Discuss%20aspect-NZvyw3RhuyU.mp4,"[612, 40, 1663, 1080]",25,1,-1,signschool
65535,dress,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRESS-118.mp4,"[98, 8, 546, 370]",25,1,-1,aslsignbank
68746,dress,train,https://www.youtube.com/watch?v=nZ3ec27-AAE,"[308, 0, 1003, 720]",25,1,42,lillybauer
68040,dress,train,https://www.youtube.com/watch?v=u1AcXPDcd_A,"[119, 0, 723, 480]",25,1,-1,valencia-asl
70250,dress,val,https://www.youtube.com/watch?v=WprUBqi3iBc,"[115, 42, 428, 360]",25,2016,2116,northtexas
17660,dress,train,https://www.signingsavvy.com/signs/mp4/6/6566.mp4,"[56, 8, 243, 192]",25,1,-1,signingsavvy
17661,dress,train,https://www.youtube.com/watch?v=kDyFU6UL3qk,"[358, 49, 958, 720]",25,1,-1,aslu
17654,dress,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/dress-2.mp4,"[344, 73, 922, 720]",25,1,-1,startasl
67593,dress,train,https://youtu.be/sgN-tC__yGI,"[31, 13, 482, 360]",25,1,-1,asllex
17664,dress,train,http://www.aslpro.com/main/d/dress.swf,"[0, 6, 245, 240]",25,1,-1,aslpro
17665,dress,test,http://www.aslsearch.com/signs/videos/dress.mp4,"[124, 57, 610, 400]",25,1,-1,aslsearch
17655,dress,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Dress-4bH5_C1XJTE.mp4,"[652, 50, 1653, 1080]",25,1,-1,signschool
17656,dress,test,https://media.asldeafined.com/vocabulary/1467773697.5120.mp4,"[0, 3, 631, 480]",25,1,-1,asldeafined
17657,dress,train,https://media.asldeafined.com/vocabulary/1467773747.4457.mp4,"[16, 7, 619, 480]",25,1,-1,asldeafined
17658,dress,train,https://www.handspeak.com/word/d/dress.mp4,"[24, 11, 294, 240]",25,1,-1,handspeak
17659,dress,train,https://www.signingsavvy.com/signs/mp4/6/6137.mp4,"[64, 5, 231, 192]",25,1,-1,signingsavvy
17751,drive,test,https://www.youtube.com/watch?v=ChIupJBcxjs,"[0, 0, 360, 240]",25,4587,4656,asl5200
68476,drive,train,https://www.youtube.com/watch?v=G8sQiC7q6Kc,"[365, 78, 957, 720]",25,1,47,lillybauer
70262,drive,train,https://www.youtube.com/watch?v=WGfiiDgrq1I,"[143, 46, 432, 360]",25,2810,2907,northtexas
17761,drive,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drive-KX2gduET9DY.mp4,"[554, 82, 1662, 1080]",25,1,-1,signschool
17762,drive,train,https://media.asldeafined.com/vocabulary/1467773842.6218.mp4,"[57, 13, 565, 480]",25,1,-1,asldeafined
17763,drive,train,https://www.handspeak.com/word/d/drive2.mp4,"[70, 9, 583, 480]",25,1,-1,handspeak
17764,drive,train,https://www.handspeak.com/word/d/drive.mp4,"[16, 6, 609, 480]",25,1,-1,handspeak
17765,drive,train,https://www.handspeak.com/word/d/drive-to.mp4,"[23, 2, 517, 360]",25,1,-1,handspeak
17766,drive,val,https://www.signingsavvy.com/signs/mp4/23/23918.mp4,"[66, 16, 218, 192]",25,1,-1,signingsavvy
65542,drive,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DRIVE-2207.mp4,"[210, 34, 478, 370]",25,1,-1,aslsignbank
17758,drive,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/drive.mp4,"[409, 50, 832, 720]",25,1,-1,startasl
17768,drive,test,https://www.signingsavvy.com/signs/mp4/6/6652.mp4,"[73, 13, 220, 192]",25,1,-1,signingsavvy
17770,drive,train,https://www.youtube.com/watch?v=YfwGL0ZIBqE,"[325, 57, 902, 720]",25,1,-1,aslu
17771,drive,val,http://www.aslpro.com/main/d/drive.swf,"[0, 16, 246, 240]",25,1,-1,aslpro
17773,drive,train,http://www.aslsearch.com/signs/videos/drive.mp4,"[187, 58, 547, 400]",25,1,-1,aslsearch
65544,drop,test,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/DR/DROP-121.mp4,"[102, 15, 458, 370]",25,1,-1,aslsignbank
17825,drop,train,https://www.handspeak.com/word/d/drop2.mp4,"[62, 2, 502, 360]",25,1,-1,handspeak
17826,drop,train,https://www.handspeak.com/word/d/drop.mp4,"[89, 1, 486, 360]",25,1,-1,handspeak
17827,drop,train,https://www.signingsavvy.com/signs/mp4/1/1463.mp4,"[26, 14, 223, 192]",25,1,-1,signingsavvy
17828,drop,train,https://www.signingsavvy.com/signs/mp4/5/5519.mp4,"[49, 13, 206, 192]",25,1,-1,signingsavvy
17829,drop,train,https://www.youtube.com/watch?v=Ui097a43wo8,"[312, 59, 922, 720]",25,1,-1,aslu
17820,drop,train,https://media.spreadthesign.com/video/mp4/13/91484.mp4,"[29, 32, 237, 240]",25,1,-1,spreadthesign
67595,drop,train,https://youtu.be/4L323LDgLJg,"[95, 20, 395, 360]",25,1,-1,asllex
17830,drop,train,https://www.youtube.com/watch?v=VqHcwE9R0Ng,"[304, 40, 985, 720]",25,1,-1,aslu
17831,drop,val,http://www.aslpro.com/main/d/drop.swf,"[0, 8, 255, 240]",25,1,-1,aslpro
17832,drop,val,http://www.aslsearch.com/signs/videos/drop.mp4,"[180, 64, 545, 400]",25,1,-1,aslsearch
17821,drop,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/drop.mp4,"[432, 59, 821, 720]",25,1,-1,startasl
17822,drop,test,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drop-G4zdfXf8Ml4.mp4,"[627, 68, 1653, 1078]",25,1,-1,signschool
17823,drop,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Drop-nPOOydtkU3I.mp4,"[715, 58, 1559, 1080]",25,1,-1,signschool
17824,drop,val,https://media.asldeafined.com/vocabulary/1468206573.8832.mp4,"[14, 13, 540, 480]",25,1,-1,asldeafined
65692,fat,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FA/FAT-1453.mp4,"[113, 26, 532, 370]",25,1,-1,aslsignbank
21248,fat,train,https://www.youtube.com/watch?v=dMcAsUuMRhE,"[330, 55, 973, 717]",25,1,-1,aslu
21250,fat,train,http://www.aslpro.com/main/f/fat.swf,"[0, 11, 260, 240]",25,1,-1,aslpro
21252,fat,val,http://www.aslsearch.com/signs/videos/obese.mp4,"[150, 52, 601, 400]",25,1,-1,aslsearch
21233,fat,train,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/fat.mp4,"[389, 65, 942, 720]",25,1,-1,startasl
21234,fat,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Fat%2C%20Obese%2C%20Portly-gmqX0Hv42cc.mp4,"[569, 57, 1800, 1080]",25,1,-1,signschool
21236,fat,train,https://media.asldeafined.com/vocabulary/1468463470.3533.mp4,"[10, 10, 640, 480]",25,1,-1,asldeafined
21231,fat,train,https://media.spreadthesign.com/video/mp4/13/455634.mp4,"[65, 0, 255, 240]",25,1,-1,spreadthesign
21237,fat,train,https://media.asldeafined.com/vocabulary/1546573530.965.mp4,"[143, 22, 556, 480]",25,1,-1,asldeafined
21239,fat,test,https://www.handspeak.com/word/f/fat.mp4,"[64, 0, 568, 480]",25,1,-1,handspeak
67646,fat,val,https://youtu.be/6YMP-1Ccx8g,"[57, 20, 424, 360]",25,1,-1,asllex
21241,fat,test,https://www.signingsavvy.com/signs/mp4/24/24239.mp4,"[47, 13, 252, 192]",25,1,-1,signingsavvy
21242,fat,train,https://www.signingsavvy.com/signs/mp4/24/24240.mp4,"[83, 16, 222, 192]",25,1,-1,signingsavvy
21243,fat,train,https://www.signingsavvy.com/signs/mp4/24/24241.mp4,"[57, 12, 241, 192]",25,1,-1,signingsavvy
21246,fat,train,https://www.youtube.com/watch?v=6MACNEYz0v4,"[282, 32, 954, 720]",25,1,-1,aslu
21425,feel,val,https://www.youtube.com/watch?v=lWaQxL25Aew,"[0, 0, 360, 240]",25,1076,1132,asl5200
69319,feel,train,http://aslbricks.org/New/ASL-Videos/feel.mp4,"[357, 31, 854, 720]",25,1,-1,aslbrick
21438,feel,train,https://www.youtube.com/watch?v=mN3bof4MixQ,"[279, 12, 914, 720]",25,1,-1,aslu
21439,feel,val,https://www.youtube.com/watch?v=UxO5Q0fSqOw,"[248, 0, 913, 720]",25,1,-1,aslu
21440,feel,train,https://www.youtube.com/watch?v=UxO5Q0fSqOw,"[248, 0, 913, 720]",25,1,-1,aslu
21441,feel,train,http://www.aslpro.com/main/f/feel.swf,"[15, 19, 208, 240]",25,1,-1,aslpro
65696,feel,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FE/FEEL-624.mp4,"[136, 21, 432, 370]",25,1,-1,aslsignbank
21432,feel,train,https://media.spreadthesign.com/video/mp4/13/93005.mp4,"[67, 34, 242, 240]",25,1,-1,spreadthesign
67653,feel,train,https://youtu.be/VjSEIVJKae4,"[89, 22, 384, 360]",25,1,-1,asllex
21442,feel,test,http://www.aslsearch.com/signs/videos/feel.mp4,"[207, 36, 470, 400]",25,1,-1,aslsearch
21433,feel,val,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Feel-X1Vq74m1ofY.mp4,"[858, 66, 1731, 1059]",25,1,-1,signschool
21434,feel,test,https://media.asldeafined.com/vocabulary/1468464003.6555.mp4,"[82, 8, 542, 480]",25,1,-1,asldeafined
21435,feel,train,https://www.handspeak.com/word/f/feel.mp4,"[54, 0, 516, 480]",25,1,-1,handspeak
21436,feel,train,https://www.signingsavvy.com/signs/mp4/6/6900.mp4,"[75, 10, 223, 192]",25,1,-1,signingsavvy
21437,feel,train,https://www.youtube.com/watch?v=cH03d9ccwVI,"[311, 69, 888, 720]",25,1,-1,nabboud
22798,football,val,https://www.youtube.com/watch?v=lWaQxL25Aew,"[0, 0, 360, 240]",25,2345,2384,asl5200
69331,football,train,http://aslbricks.org/New/ASL-Videos/football.mp4,"[319, 23, 989, 720]",25,1,-1,aslbrick
70129,football,train,https://www.youtube.com/watch?v=VwejDy96MzM,"[139, 22, 497, 480]",25,779,889,northtexas
22818,football,val,http://www.aslsearch.com/signs/videos/football.mp4,"[178, 52, 550, 400]",25,1,-1,aslsearch
22803,football,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Football%202-RTuaLYQjaeQ.mp4,"[543, 78, 1632, 1078]",25,1,-1,signschool
22804,football,train,https://signstock.blob.core.windows.net/signschool/videos/db_uploads/SignSchool%20Football-qqA50X9lf20.mp4,"[567, 87, 1579, 1075]",25,1,-1,signschool
22805,football,train,https://signstock.blob.core.windows.net/signschool/videos/SignSchool%20Football.mp4,"[376, 56, 1055, 719]",25,1,-1,signschool
22806,football,train,https://media.asldeafined.com/vocabulary/1468513230.5625.mp4,"[89, 16, 559, 480]",25,1,-1,asldeafined
22809,football,train,https://www.handspeak.com/word/f/football.mp4,"[72, 9, 523, 480]",25,1,-1,handspeak
22810,football,test,https://www.signingsavvy.com/signs/mp4/6/6507.mp4,"[65, 15, 220, 192]",25,1,-1,signingsavvy
65755,football,val,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FO/FOOTBALL-734.mp4,"[147, 17, 479, 370]",25,1,-1,aslsignbank
22802,football,test,https://s3-us-west-1.amazonaws.com/files.startasl.com/asldictionary/football.mp4,"[474, 70, 863, 720]",25,1,-1,startasl
67673,football,train,https://youtu.be/rALpH4aCRzo,"[111, 1, 402, 360]",25,1,-1,asllex
22814,football,train,https://www.youtube.com/watch?v=jgfU7uDgV0k,"[359, 54, 924, 720]",25,1,-1,aslu
22815,football,train,http://www.aslpro.com/main/f/football_a.swf,"[28, 21, 222, 240]",25,1,-1,aslpro
23945,future,val,https://www.youtube.com/watch?v=lWaQxL25Aew,"[0, 0, 360, 240]",25,3516,3558,asl5200
69060,future,train,https://www.youtube.com/watch?v=yiS9IHo_g_M,"[347, 0, 943, 720]",25,1,42,lillybauer
23951,future,train,https://www.signingsavvy.com/signs/mp4/14/14736.mp4,"[68, 7, 220, 192]",25,1,-1,signingsavvy
23952,future,val,https://www.signingsavvy.com/signs/mp4/14/14737.mp4,"[68, 0, 220, 192]",25,1,-1,signingsavvy
23953,future,train,https://www.signingsavvy.com/signs/mp4/14/14738.mp4,"[63, 0, 223, 192]",25,1,-1,signingsavvy
23954,future,train,https://www.youtube.com/watch?v=RMUZFdu6VtI,"[279, 0, 960, 720]",25,1,-1,aslu
65798,future,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FU/FUTURE-1508.mp4,"[130, 34, 471, 370]",25,1,-1,aslsignbank
65797,future,train,https://aslsignbank.haskins.yale.edu/dictionary/protected_media/glossvideo/ASL/FU/FUTURE-320.mp4,"[137, 16, 467, 370]",25,1,-1,aslsignbank
67700,future,train,https://youtu.be/TylnbSUHUmU,"[104, 21, 367, 360]",25,1,-1,asllex
23955,future,test,http://www.aslpro.com/main/f/future.swf,"[0, 18, 210, 240]",25,1,-1,aslpro
23956,future,val,http://www.aslsearch.com/signs/videos/future.mp4,"[173, 53, 536, 400]",25,1,-1,aslsearch
